Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
28431.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28443.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28463.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28498.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28514.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28532.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28542.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28581.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28592.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28613.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28631.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28650.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28661.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28680.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28692.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28712.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28733.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28746.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28763.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28783.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28794.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28814.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28825.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28845.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28865.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28877.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28896.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28916.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28927.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28946.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28966.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28975.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
28999.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29016.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29027.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29048.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29068.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29079.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29097.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29118.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29127.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29149.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29160.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29179.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29199.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29209.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29228.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29248.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29269.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29280.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29298.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29308.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29348.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29359.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29378.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29398.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29409.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29429.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29449.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29460.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29482.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29501.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29509.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29526.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29542.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29561.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29581.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29601.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29611.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29631.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29649.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29660.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29680.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29700.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29710.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29730.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29749.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29760.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29779.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29798.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29808.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29828.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29848.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29859.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29878.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29897.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29915.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29927.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29947.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29966.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
29977.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30004.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30012.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30029.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30047.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30066.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30078.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30096.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30108.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30128.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30147.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30166.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30178.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30198.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30209.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30228.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30248.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30259.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30278.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30299.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30309.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30349.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30361.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30379.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30399.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30409.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30429.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30449.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30460.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30479.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30503.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30511.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30529.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30549.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30559.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30579.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30599.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30612.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30632.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30650.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30661.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30680.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30692.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30712.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30732.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30741.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30760.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30782.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30802.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30811.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30831.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30851.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30862.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30881.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30901.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30911.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30930.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30942.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30960.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
30980.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31008.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31016.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31033.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31050.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31060.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31078.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31101.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31110.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31128.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31148.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31159.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31178.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31197.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31217.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31226.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31245.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31267.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31277.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31297.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31317.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31347.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31358.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31378.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31398.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31408.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31428.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31447.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31459.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31479.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31498.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31514.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31531.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31549.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31560.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31580.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31600.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31611.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31629.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31650.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31660.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31680.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31692.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31710.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31730.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31749.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31759.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31779.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31799.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31811.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31829.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31850.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31859.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31878.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31896.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31917.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31928.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31947.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31967.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31977.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
31997.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32010.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32028.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32043.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32061.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32078.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32098.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32108.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32128.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32147.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32159.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32179.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32199.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32209.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32230.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32248.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32260.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32281.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32300.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32310.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32348.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32359.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32379.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32400.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32410.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32430.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32450.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32460.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32480.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32499.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32537.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32537.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32545.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32579.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32596.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32616.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32627.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32648.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32667.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32679.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32698.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32709.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32728.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32752.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32761.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32782.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32799.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32816.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32826.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32847.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32865.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32875.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32896.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32916.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32928.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32946.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32968.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32977.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
32997.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33016.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33030.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33049.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33065.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33082.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33099.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33109.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33130.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33150.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33160.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33180.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33200.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33210.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33231.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33251.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33263.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33282.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33303.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33314.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33332.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33345.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33364.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33377.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33396.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33416.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33428.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33444.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33467.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33477.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33496.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33517.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33527.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33554.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33562.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33579.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33598.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33619.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33629.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33649.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33659.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33679.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33697.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33710.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33729.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33749.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33761.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33780.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33799.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33809.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33828.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33849.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33859.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33879.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33910.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33929.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33950.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33960.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
33980.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34001.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34011.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34053.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34062.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34080.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34099.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34111.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34130.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34149.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34160.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34180.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34199.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34210.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34230.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34249.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34261.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34281.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34301.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34311.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34332.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34343.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34363.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34383.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34393.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34414.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34432.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34443.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34465.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34484.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34494.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34514.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34532.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34543.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34558.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34595.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34614.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34634.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34644.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34664.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34683.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34695.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34715.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34726.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34745.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34765.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34785.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34796.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34816.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34826.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34847.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34866.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34878.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34897.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34917.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34928.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
34947.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
